ugglytruth,La gente no sabe que necesitan hasta que se encuentran solas.
ugglytruth,"Hoy te duele, maana ser un recuerdo, o tal vez, un chiste de mal gusto."
ugglytruth,"Jessica Cediel ""Exotic Latin Model"". http://t.co/NiWuJyOw muy bella @jessicacediel"
ugglytruth,El gol controversial del Colombiano @FALCAO. Aqu http://t.co/BH8d3Jn8
ugglytruth,Si necesitas un consejo privado puedes escribirnos al inbox de Facebook. Aqu: http://t.co/iWMaZZ2O
ugglytruth,Las mejores venganzas se dan en camas ajenas.
ugglytruth,Top 10 signs for when it's time to break up! Read: http://t.co/ud2pGe3l - sp
ugglytruth,Todo listo para ver al nuestro ganar @RealMiguelCotto.
ugglytruth,"Las mentiras no matan, negarlas s."
ugglytruth,Heridas que no botan sangre pero el dolor permanece latente.
ugglytruth,Slo una persona masoquista se sentara a recordar.
ugglytruth,"Mientras tu piensas que hablo con todas, a todas les hablo de t."
ugglytruth,"Detrs de un ""no creo en el amor"", est un ""me enamor y me rompieron el corazn""."
ugglytruth,RT @byAngelicaC: Lo + falcao http://t.co/9ZFqzry9 http://t.co/MhvOJq4z
ugglytruth,RT @FALCAO: As se vean las gradas del Vicente Caldern antes del entreno. Impresionante el ambiente !!! http://t.co/nPgaHRJc
ugglytruth,RT @AlvaroUribeVel: @Falcao muchos goles cada uno es inmensa alegra
ugglytruth,Estuviramos abrazados mientras vemos una serie.
ugglytruth,Una verdad que duela tiene remedio... pero una mentira descubierta slo lo perdona Dios y un pendejo enamorado.
ugglytruth,La buena noticia es que an no te olvido. La mala es que lo har pronto.
ugglytruth,"No importa cuntas pginas se haya escrito; un final es un final, y hay que aceptarlo."
ugglytruth,"Entre broma y broma, los dos se enamoran."
ugglytruth,LO BUENO DE TOCAR FONDO ES QUE ALL BAJO CONOCES A LAS PERSONAS QUE REALMENTE NECESITAS.
ugglytruth,"Hola diciembre, slo treme lo que necesito. http://t.co/a9EGD29y"
ugglytruth,Lo positivo de las personas equivocadas es que ellos nos ensean las lecciones correctas.
ugglytruth,Ningn soador es pequeo y ningn sueo es demasiado grande.
ugglytruth,Negar mis errores es negar mi experiencia.
ugglytruth,A veces miro algunas fotos viejas y pienso en lo mucho que hemos cambiado.
ugglytruth,Si te dedicas a olvidar sers condenado a vivir recordando.
ugglytruth,"RT @kataotalvaro: Todos tus sueos pueden llegar a ser realidad, si tienes la valenta  de perseguirlos #CO"
ugglytruth,RT @jessicacediel: Lo nico que CREO es que no CREO en nadie!
ugglytruth,"Si realmente hubo amor, nadie borrar la huella que dejaste en su corazn."
ugglytruth,"Llorar no es debilidad, llorar es de valientes."
ugglytruth,Fingiste por mucho tiempo alguien quien no eras que hasta olvidaste tu verdadera identidad. Necesitas reencontrarte.
ugglytruth,Los cobardes siempre huyen cuando se les presenta la primera oportunidad.
ugglytruth,Las mejores relaciones son aquellas que superan cada obstculo que trae el camino.
ugglytruth,Siento pena por las personas que no saben confrontar su propia realidad.
ugglytruth,"RT @paulocoelho: El cinismo es un mecanismo usado por cobardes que tienen miedo de salir heridos en el amor, en el trabajo, en la vida."
ugglytruth,RT @RobinsonDiazU: Lamento infrmate que no hago parte de tu coleccin.
ugglytruth,"Hgado tenemos que hablar seriamente, ya maana es diciembre."
ugglytruth,"No te deseo el mal, con olvidarte es suficiente."
ugglytruth,Podrs tener la satisfaccin del momento pero nunca el gusto de un amor real.
ugglytruth,Cada quien es feliz con la mentira que ms le gusta.
ugglytruth,"Sonre, eso confunde a las personas."
ugglytruth,"No es insomnio, son besos que nunca nos dimos."
ugglytruth,Tal vez no seas el amor de mi vida pero me besas como si lo fueras.
ugglytruth,"Quiranse, es gratis. Mendigar amor cuesta mucho."
ugglytruth,"Hay personas que desaparecen de tu vida por alguna razn, algunos por amor, otros porque se cansaron de aprovecharse de ti."
ugglytruth,"Pareca amor, pero slo pareca."
ugglytruth,"A donde vas? 
A ser feliz...permiso, cuidado, perdn, permiso.. Hola, una psicloga por favor."
ugglytruth,No cambies al amor de tu vida por el amor del momento.
ugglytruth,Vota por el gol de @FALCAO aqu http://t.co/XTnL3jI4
ugglytruth,Jajaja sobrevive a tus exmenes finales. Lee: http://t.co/KAL7vwEu -sp
ugglytruth,A veces no vale la pena decir la verdad porque slo escuchan lo que quieren or.
ugglytruth,RT @jessicacediel: Dios  sabe por qu y para qu hace sus cosas!! Agradecida y feliz.
ugglytruth,Amor es ir al cine y no saber de qu trat la pelcula.
ugglytruth,De qu sirve que me extraes si no vienes a buscarme.
ugglytruth,"Si te dicen ""dime la verdad"" es porque ya la saben. Spanlo."
ugglytruth,Vota por @FALCAO como mejor gol del ao. Aqu: http://t.co/wsNJlDAR
ugglytruth,@pelufamily necesito un masaje del duro. Manos mgicas.
ugglytruth,"Necesitas una persona que te ayude a cumplir metas, no alguien que se convierta en un obstculo."
