davidarchie,Look at all the letters coming in for D for the holidays! These will put a smile on his face when he gets them (KS) http://t.co/NJ1k6wgD
davidarchie,Wishing everyone a HAPPY THANKSGIVING! (Team Archuleta)
davidarchie,This is how David arrived to the stage at the Ft Wayne show. #2010memories  (KS) http://t.co/SNHjbmro
davidarchie,"Manila to Ft Wayne, IN. Missing connecting flights &amp; all our luggage David still made it on air with WAJI. (KS) http://t.co/cDTU8J1W"
davidarchie,Crazy day 2 years ago in Manila. Only there for 1 full day but got to do a lot and meet a lot of the fans. (KS) http://t.co/WhmE0GpY
davidarchie,"http://t.co/P6A7sARa A few more pix from 2 years ago in Singapore. Long day of interviews, autograph ... http://t.co/IcoPbIAy"
davidarchie,Here are a few pictures from just 2 years ago today while David was in Singapore doing some promo. (KS) http://t.co/huDs6wJ3
davidarchie,Forevermore Expanded Edition NOW! Find out where here ---&gt; http://t.co/iBW8QZZt Share your pix when you have received your copy. (KS)
davidarchie,"Hey Philippines! Forevermore Expanded Edition arrived today at the Ivory warehouse. Start looking for it in stores starting tomorrow. (KS)
"
davidarchie,RT @kariontour: It was so wonderful reading all the tweets yesterday to the release of the sneak peek to @DavidArchie Rainbow MV. ... ht ...
davidarchie,"We all need ""a little' Rainbow right now. Here is a preview of the Rainbow MV ---&gt; http://t.co/g3CUgsLo (KS)"
davidarchie,Happy Halloween from David and Team Archuleta (KS) http://t.co/tAlYW93Q
davidarchie,No confirmed release date for Forevermore Expanded Edition. Being manufactured now but here is what u can expect. (KS) http://t.co/s2dCaDg5
davidarchie,Look what is coming soon!!! (KS) http://t.co/bznuRYVx
davidarchie,"D's sister Jazzy on all her B-Day messages from you all yesterday, ""tell them that I say thanks a ton, it seriously means a lot!! (;"" (KS)"
davidarchie,"Not too long ago I was asked to  forward a ""Thinking of You"" ecard to David's mom that some of you signed. Here ... http://t.co/bjMtyurV"
davidarchie,"Lots of questions about ""Don't Run Away"" It is an unreleased song from David that was recorded awhile back that has been leaked. (KS)"
davidarchie,David's album The Other Side of Down was released 2 years ago. What song do you enjoy the most off that album? (KS)
davidarchie,It was David's sister Claudia's birthday yesterday &amp; many of you sent Birthday wishing for me to pass on. She wanted to say Thank You! (KS)
davidarchie,"Some of you have asked and have been worried about hearing of the earthquakes where D is. No worries he says ""I ... http://t.co/TcyP24M5"
davidarchie,Here is one more of David playing the guitar on the set of Nandito Ako. (KS) http://t.co/t66roVjF
davidarchie,Some of you have been asking if I have a pictures of D playing guitar. Here is one of him between scenes on NA (KS) http://t.co/tbXTSaEg
davidarchie,We got http://t.co/Q2m7zhI5 back in our hands! Thanks Anna &amp; @myspace for helping. Sorry for any spam/messages you received from it. (KS)
davidarchie,"Lots of questions on how David is doing. He wanted to let you all know he is doing wonderful. He says ""everyday is a new adventure.""(KS)"
davidarchie,Here you see he wrote it a few times to see what he liked better. What do you think? Would you have picked BEGIN.? (KS) http://t.co/PqmcnEpY
davidarchie,Loved all your thoughts &amp; cannot wait to share with David. There is no real reason. It was really just the meaning for him. BEGIN. (KS)
davidarchie,You know why David called the album BEGIN. but do you know why he decided to  have it all in capital letters with a period at the end? (KS)
davidarchie,"Cool to see this pop-up when Apple talked the redesign of the iTunes Store. Front &amp; center when he said ""new &amp; hot""(ks) http://t.co/ixyETIUM"
davidarchie,Here is David talking more about his BEGIN. album &amp; the reason behind the title in his words. Check it out here--&gt; http://t.co/IcEnHB7S (ks)
davidarchie,Last minute raffle item for Crush Kids Cancer donations! @TheKidsChapter Check it out --&gt;http://t.co/J7kT7lo8 (Team Archuleta)
davidarchie,Who all in Manila went to the fan gatherings for the release of BEGIN. today at Odyseey and Astrovision? Post your pictures! (ks)
davidarchie,"It was a very tough call to make among so many great photos, but the winning photos of the BEGIN. contest are: http://t.co/4H2AQZqO (ks)"
davidarchie,Hey guys! DA's MySpace has been compromised.Please do notgo there for official news or believe he is personally posting on it. TY  (ks)
davidarchie,Here is the official music video of Everybody Hurts off of David's new album BEGIN. out now ---&gt; http://t.co/wMSr4d5m (ks)
davidarchie,Today might be a good day to release a music video off the BEGIN. album! What do you guys think? (ks)
davidarchie,Results for the BEGIN. photo contest coming in the next couple of days. So many wonderful submissions to go through. (ks)
davidarchie,A BIG THANK YOU ARCHIE'S for showing your support and making BEGIN. debut on Billboards Top 200 at #28. (Team Archuleta)
davidarchie,Thank you to everyone that submitted a photo for the BEGIN. photo contest. Will post winners soon. So many wonderful photos! (ks)
davidarchie,Here is the TV Ad for BEGIN. airing in some cities but wanted to share it with you all. Check it out here ---&gt; http://t.co/Q6LeV3W9 (ks)
davidarchie,There is a TV commercial for BEGIN. that started airing on release day. Has anyone seen it? Let us know! (ks)
davidarchie,Our thoughts go out to all affected by the flooding in Manila and the surrounding areas. (Team Archuleta) http://t.co/DS3E0yCg
davidarchie,Thanks @ETonlineAlert for the @DavidArchie   new music Tuesday post.  http://t.co/pck6OoGV  (ks)
davidarchie,WOW! Release day for BEGIN. and its in the Top 10 on @itunesmusic Pop Charts! Thanks everyone for all the support http://t.co/g900PKPj (ks)
davidarchie,A special note from David about the release of BEGIN. today. You can check it out here ---&gt; http://t.co/RXiRwrEy (ks)
davidarchie,Part 6 of 6! David talking about his upcoming BEGIN. album. This one is for the fans! You can check it out here--&gt; http://t.co/yAv2wTHK (ks)
davidarchie,Part 5 of David talking about his upcoming BEGIN. album. You can check it out here ---&gt; http://t.co/pp3LZkT4 (ks)
davidarchie,"Just saw where ""BEGIN."" &amp; ""Broken"" are on iTunes front page. Thanks @iTunesMusic &amp; the fans for supporting. http://t.co/2b0GOUX1  (ks)"
davidarchie,Happy Anniversary to @FODFansofDavid! I know David would say thank you for all the support you have shown him the last 4 years. (ks)
davidarchie,David would like to wish a Happy 25th Anniversary to Bench! @benchtm #happybirthdayBENCH #Bench25Years (ks)
davidarchie,RT @Shell_eeeyyy: Follow David Archuleta On Ology You guys ROCK!! World wide TT @kariontour @DavidArchie http://t.co/w13tn0LE
davidarchie,Part 4 of David talking about his upcoming BEGIN. album. You can check it out here ---&gt; http://t.co/bVXOaxod (ks)
davidarchie,Have u pre-ordered BEGIN. &amp; received your instant download of Broken on iTunes? http://t.co/2b0GOUX1 if you have let @iTunesMusic know (ks)
davidarchie,"He replied with: ""Thats fun to hear about the clip being played in theaters and the experiences fans have had with it!!"" (ks)"
davidarchie,Told David about some of you hearing the promo for BEGIN. at the movies and what you said when you heard it. (ks)
