nickcannon,"RT @Power98FM: Learn How You Can Audition For @NickCannon Hit Show ""Wild 'n' Out"" In Charlotte! #CLT http://t.co/uSlDqo8i"
nickcannon,RT @tiaalesewong: SHOWTIME!!!! @Official4Count about to hit the stage at Jingle Ball!! #Ncredible http://t.co/VVqkEMUu
nickcannon,Congrats to Jannette C for winning big at #NCredible Bowling at @PinzLA! http://t.co/h81pJqtx
nickcannon,"don't miss @official4count performing at the @1027kiisfm Jingle Ball today, 3pm at the Nokia Theater LA Live!"
nickcannon,"RSVP for the @SKAMartist Holiday Party this Monday, always an #NCredible time! http://t.co/C12yDspp"
nickcannon,For u fake #sneakerheads u don't want it wit me today. #stepup #kickgamemean http://t.co/xQ99k8wN
nickcannon,I love my Jordan hybrids. They are great to hit the gym in! I save my classics for stuntin! #comfortable
nickcannon,For all submissions send to WNOcasting@MTV2.com
nickcannon,"Ha! U don't have to be a model. U can be a dancer, Auntee, teacher, waitress, lawyer, housewife, or just a normal chick! #wildout"
nickcannon,"Since I'm married, this time around I'm gonna allow YOU to pick the WildnOut Girls! LOL Who should we cast? Who is the hottest model?"
nickcannon,"I'm online casting WildnOut girls. And is it just me, but don't all the ""Models"" on Instagram look exactly the same?"
nickcannon,"Okay, I see cats is using the Superstar celeb card for #WildnOutneedsme It's getting serious out here!"
nickcannon,RT @CP3: Yo @NickCannon I have a personal request for #WildnOutNeedsme and that would be my big homie @BDAHT!!! He'd be great for the show!
nickcannon,@DerayDavis @AffionCrockett @MikeyDay @KevinHart4Real @KattPackAllDay @TheCoreyHolcomb @Spanksanatra Regulators Mount up!!! #Ready
nickcannon,Now all we got to do is keep the police from F*#king with my man Katt Williams @KattPackAllDay and we gon make History again!
nickcannon,Nothing like sharing success with a friend. @KevinHart4Real #RealHusbandsofHollywood #WildnOut Stay Tuned!
nickcannon,Its great to see one of your bestfriends u came up in the game with win &amp; accomplish their dreams @KevinHart4real #HustleHard #ClassAct
nickcannon,Just got off the phone wit @KevinHart4real He adjusting his Superstar Movie schedules so he can be on Wildnout #ItsGoingdown
nickcannon,I'm seeing a lot of love for @Traphik @SpokenReasons @Bdaht
nickcannon,Get all your follows to retweet #WildnOutNeedsMe The person with the most retweets I will personally audition
